timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:30Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:30Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:30Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:32Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:32Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:32Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:33Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:33Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:33Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:35Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:35Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:35Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:36Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:36Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:36Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:37Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:37Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:37Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:39Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:39Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:39Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:40Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:40Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:40Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:42Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:42Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:42Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:43Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:43Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:43Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:44Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:44Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:44Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:46Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:46Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:46Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,281466n,9980Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,220544n,19956Ki
2025-05-18T13:56:47Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,213862n,11740Ki
2025-05-18T13:56:47Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,81271266n,15920Ki
2025-05-18T13:56:47Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,81076651n,18264Ki
2025-05-18T13:56:49Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,813701n,19032Ki
2025-05-18T13:56:49Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,296560n,3988Ki
2025-05-18T13:56:49Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,451355n,14412Ki
2025-05-18T13:56:49Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,48326n,14696Ki
2025-05-18T13:56:49Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,136809n,16624Ki
