timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-05-18T14:06:15Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:15Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:15Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:15Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:15Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:15Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:15Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:17Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:17Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:17Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:18Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:18Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:18Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:19Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:19Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:19Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:21Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:21Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:21Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:22Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:22Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:22Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:24Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:24Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:24Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:25Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:25Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:25Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:27Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:27Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:27Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:28Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:28Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:28Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:29Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:29Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:29Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:31Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:31Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:31Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:32Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:32Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:32Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:34Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:34Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:34Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:35Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:35Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:35Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:36Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:36Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:36Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:38Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:38Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:38Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,linkerd-proxy,255264n,9980Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,proxy-injector,177221n,19956Ki
2025-05-18T14:06:39Z,control-plane,linkerd,linkerd-proxy-injector-8c8559bd-4jt6c,linkerd-proxy,227171n,11740Ki
2025-05-18T14:06:39Z,data-plane,service-mesh-benchmark,fortio-client-79ffbb4d64-4ft6s,linkerd-proxy,47160619n,15868Ki
2025-05-18T14:06:39Z,data-plane,service-mesh-benchmark,fortio-server-596bcd8474-ql7kq,linkerd-proxy,54856711n,17668Ki
2025-05-18T14:06:41Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,destination,810781n,19072Ki
2025-05-18T14:06:41Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,policy,177898n,4048Ki
2025-05-18T14:06:41Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,linkerd-proxy,429305n,14424Ki
2025-05-18T14:06:41Z,control-plane,linkerd,linkerd-destination-77df8d55b6-gz59q,sp-validator,56262n,14704Ki
2025-05-18T14:06:41Z,control-plane,linkerd,linkerd-identity-654cd64ff-w7mgs,identity,122907n,16620Ki
