timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,871788n,18980Ki
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,183870n,5888Ki
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,62406n,17776Ki
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,234493n,12060Ki
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,103953n,21828Ki
2025-04-21T13:11:00Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:00Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,165170055n,17244Ki
2025-04-21T13:11:00Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,849348n,18980Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,184353n,5896Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,67311n,17776Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,232801n,12064Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,114970n,21828Ki
2025-04-21T13:11:02Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:02Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,267853492n,17248Ki
2025-04-21T13:11:02Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,871788n,18980Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,183870n,5888Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,62406n,17776Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,234493n,12060Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,103953n,21828Ki
2025-04-21T13:11:03Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:03Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,165170055n,17244Ki
2025-04-21T13:11:03Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,849348n,18980Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,184353n,5896Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,67311n,17776Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,232801n,12064Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,114970n,21828Ki
2025-04-21T13:11:04Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:04Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,267853492n,17248Ki
2025-04-21T13:11:04Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,871788n,18980Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,183870n,5888Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,62406n,17776Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,234493n,12060Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,103953n,21828Ki
2025-04-21T13:11:06Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:06Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,165170055n,17244Ki
2025-04-21T13:11:06Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,849348n,18980Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,184353n,5896Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,67311n,17776Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,232801n,12064Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,114970n,21828Ki
2025-04-21T13:11:07Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:07Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,267853492n,17248Ki
2025-04-21T13:11:07Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,849348n,18980Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,184353n,5896Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,67311n,17776Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,232801n,12064Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,114970n,21828Ki
2025-04-21T13:11:08Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:08Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,267853492n,17248Ki
2025-04-21T13:11:08Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,871788n,18980Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,183870n,5888Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,62406n,17776Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,234493n,12060Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,103953n,21828Ki
2025-04-21T13:11:10Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:10Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,165170055n,17244Ki
2025-04-21T13:11:10Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,871788n,18980Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,183870n,5888Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,62406n,17776Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,234493n,12060Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,103953n,21828Ki
2025-04-21T13:11:11Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:11Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,165170055n,17244Ki
2025-04-21T13:11:11Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,871788n,18980Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,183870n,5888Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,62406n,17776Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,234493n,12060Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,103953n,21828Ki
2025-04-21T13:11:12Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:12Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,165170055n,17244Ki
2025-04-21T13:11:12Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,849348n,18980Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,184353n,5896Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,67311n,17776Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,232801n,12064Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,114970n,21828Ki
2025-04-21T13:11:14Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,236937n,12080Ki
2025-04-21T13:11:14Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,267853492n,17248Ki
2025-04-21T13:11:14Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,217598575n,17664Ki
2025-04-21T13:11:15Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,849348n,18980Ki
2025-04-21T13:11:15Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,184353n,5896Ki
2025-04-21T13:11:15Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,427792n,14260Ki
2025-04-21T13:11:15Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,74096n,15004Ki
