timestamp,group,namespace,pod,container,cpu(n),memory(Ki)
2025-04-21T12:50:12Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:12Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:12Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:12Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:12Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:12Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,70037n,17784Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:13Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:13Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,382133551n,17640Ki
2025-04-21T12:50:13Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,70037n,17784Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:14Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:14Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,382133551n,17640Ki
2025-04-21T12:50:14Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:16Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:16Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:16Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,70037n,17784Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:17Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:17Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,382133551n,17640Ki
2025-04-21T12:50:17Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,70037n,17784Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:19Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:19Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,382133551n,17640Ki
2025-04-21T12:50:19Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:20Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:20Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:20Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:21Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:21Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:21Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,70037n,17784Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:23Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:23Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,382133551n,17640Ki
2025-04-21T12:50:23Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,70037n,17784Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:24Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:24Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,382133551n,17640Ki
2025-04-21T12:50:24Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:25Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:25Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:25Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,70037n,17784Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:27Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:27Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,382133551n,17640Ki
2025-04-21T12:50:27Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:28Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:28Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:28Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:29Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:29Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:29Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:31Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:31Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:31Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:32Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:32Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:32Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,identity,72653n,17780Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-identity-7f7b555cb5-l9rm9,linkerd-proxy,229289n,12064Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,proxy-injector,116132n,21828Ki
2025-04-21T12:50:33Z,control-plane,linkerd,linkerd-proxy-injector-68cfdddd99-z7jlx,linkerd-proxy,234287n,12076Ki
2025-04-21T12:50:33Z,data-plane,service-mesh-benchmark,fortio-client-9f8c97688-nt6vr,linkerd-proxy,618598018n,17976Ki
2025-04-21T12:50:33Z,data-plane,service-mesh-benchmark,fortio-server-6bfd5dcc56-jdbsf,linkerd-proxy,240683543n,18000Ki
2025-04-21T12:50:35Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,destination,805097n,18868Ki
2025-04-21T12:50:35Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,policy,267497n,5860Ki
2025-04-21T12:50:35Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,linkerd-proxy,459454n,14264Ki
2025-04-21T12:50:35Z,control-plane,linkerd,linkerd-destination-55885c465d-6ppxr,sp-validator,65820n,14988Ki
